List, Tree
0.000379317, 0.00365397
0.000390771, 0.00380609
0.000419896, 0.00370747
0.000676708, 0.00371006
0.000422549, 0.00341183
0.000380225, 0.00338068
0.000392866, 0.00364671
0.000521588, 0.00358602
0.000462431, 0.00359803
0.000393495, 0.00391644
0.000491765, 0.00409252
0.000454957, 0.00345178
0.000452372, 0.00378458
0.000437775, 0.00346253
0.000422759, 0.00373171
0.000431909, 0.00345457
0.000427019, 0.00366927
0.000438684, 0.00357156
0.00041815, 0.00366948
0.00044008, 0.00393055
0.00042255, 0.00366717
0.00044029, 0.00343893
0.000420315, 0.0037169
0.000437706, 0.00347469
0.000422759, 0.00356353
0.000445109, 0.00356737
0.000423737, 0.00362422
0.000420036, 0.00332166
0.000422829, 0.00344612
0.000475002, 0.00346191
0.000445389, 0.00361088
0.00043596, 0.00338124
0.000423179, 0.00337802
0.000475142, 0.00331845
0.000385114, 0.00375036
0.000504406, 0.00358308
0.000425484, 0.00368219
0.000427579, 0.0034142
0.000492742, 0.00358169
0.000473814, 0.00359978
0.000570408, 0.00359559
0.000431001, 0.00342663
0.000385393, 0.00367262
0.000429884, 0.00347245
0.000442595, 0.00407911
0.000515232, 0.00384143
0.000465155, 0.0035599
0.000437566, 0.00376747
0.000465712, 0.00369797
0.000501403, 0.00365362
0.000387418, 0.00354732
0.00039566, 0.00367716
0.000376175, 0.00342189
0.000473186, 0.00365914
0.000505243, 0.00349843
0.000416054, 0.00366347
0.000424715, 0.00347378
0.000445598, 0.0035351
0.000544077, 0.0033899
0.000412143, 0.00350367
0.000432677, 0.00357924
0.000505035, 0.0036377
0.000580186, 0.00362206
0.000449649, 0.00352581
0.000419826, 0.00365803
0.000468576, 0.00342328
0.000509015, 0.00342594
0.000474303, 0.00376328
0.000481008, 0.00358476
0.000509015, 0.00356737
0.000503218, 0.00354732
0.000460545, 0.00372067
0.000471091, 0.00345199
0.000426321, 0.00380057
0.000402505, 0.00346428
0.000451395, 0.00357757
0.000380155, 0.00340848
0.000388676, 0.00364706
0.000471999, 0.00393181
0.000410956, 0.00363644
0.000377501, 0.00346428
0.00036898, 0.00366724
0.000482475, 0.00411745
0.000420594, 0.00352016
0.000376034, 0.00350842
0.000396708, 0.00357421
0.000462919, 0.00402177
0.000395591, 0.00340044
0.00044476, 0.0034522
0.000393635, 0.00363735
0.000468437, 0.00395702
0.000530317, 0.00351687
0.000381343, 0.00351946
0.000371075, 0.00364112
0.000481148, 0.00399488
0.000432607, 0.00356925
0.000415146, 0.00356311
0.000434493, 0.00360431
0.000484012, 0.00404467
0.000463338, 0.00343565
