Bubble Sort, Optimized Bubble Sort, Selection Sort, Optimized Selection Sort, Insertion Sort
0.500996, 0.255666, 0.0882384, 0.087025, 0.143873
0.517936, 0.269549, 0.0883672, 0.087013, 0.169389
0.516744, 0.27045, 0.087148, 0.0866328, 0.154254
0.516137, 0.27007, 0.172653, 0.0869446, 0.160668
0.515639, 0.255131, 0.088035, 0.0872524, 0.144199
0.502503, 0.261203, 0.0912454, 0.0898477, 0.14572
0.498794, 0.255513, 0.0880497, 0.0868039, 0.14287
0.500203, 0.258612, 0.0874774, 0.0880942, 0.152764
0.509517, 0.263906, 0.0870179, 0.0868762, 0.145533
0.499088, 0.254947, 0.0816512, 0.0782174, 0.132187
0.380696, 0.177087, 0.058172, 0.0577522, 0.0981999
0.333848, 0.174982, 0.0590583, 0.0577806, 0.101423
0.337886, 0.177198, 0.0584105, 0.0589608, 0.0991439
0.332251, 0.171576, 0.0600171, 0.0579703, 0.0961326
0.337099, 0.184176, 0.0586625, 0.0578349, 0.105332
0.343474, 0.183661, 0.0619359, 0.0602576, 0.0950497
0.334175, 0.174625, 0.059098, 0.0581843, 0.105922
0.344205, 0.183531, 0.0590296, 0.0576527, 0.1021
0.34525, 0.182543, 0.060393, 0.0581729, 0.0950458
0.341532, 0.180062, 0.0582197, 0.0578968, 0.105316
0.351983, 0.172462, 0.0582687, 0.0586491, 0.0959867
0.332499, 0.176704, 0.0591631, 0.0582287, 0.0954066
0.331315, 0.169543, 0.0581253, 0.0578395, 0.0954528
0.332693, 0.170557, 0.0582821, 0.0577987, 0.0957215
0.332894, 0.170693, 0.0586839, 0.0577989, 0.0965744
0.366117, 0.180476, 0.0583861, 0.0579003, 0.103076
0.345678, 0.193838, 0.0597716, 0.0578661, 0.0952452
0.332222, 0.17488, 0.0584673, 0.0580556, 0.101822
0.342402, 0.180256, 0.0582324, 0.0578279, 0.102101
0.34388, 0.179715, 0.0584601, 0.0577621, 0.101975
0.342522, 0.179944, 0.0585429, 0.0579293, 0.103815
0.336602, 0.170184, 0.05825, 0.0578961, 0.0950014
0.330783, 0.170069, 0.058477, 0.0577685, 0.0953293
0.332914, 0.169939, 0.0581409, 0.0578126, 0.0948031
0.33169, 0.169921, 0.0587578, 0.0577773, 0.0956147
0.340402, 0.184724, 0.0581606, 0.0578037, 0.103312
0.343587, 0.180401, 0.059321, 0.0597575, 0.106938
0.344918, 0.180906, 0.0581591, 0.0578237, 0.10237
0.344016, 0.181675, 0.0607718, 0.0578833, 0.102454
0.348611, 0.185801, 0.058004, 0.0578515, 0.112445
0.33848, 0.170981, 0.0588829, 0.0577586, 0.0960099
0.330199, 0.169651, 0.0587033, 0.0578003, 0.0943962
0.338075, 0.179777, 0.0586341, 0.0579625, 0.0942971
0.331411, 0.170883, 0.0601903, 0.0577918, 0.094992
0.334864, 0.17042, 0.0583481, 0.0577894, 0.0975338
0.332853, 0.170536, 0.118792, 0.0579801, 0.0963539
0.331686, 0.170206, 0.0582366, 0.0578399, 0.0958615
0.332701, 0.169732, 0.0582306, 0.0577853, 0.0957091
0.330351, 0.170761, 0.0588122, 0.0578103, 0.0962812
0.331721, 0.170009, 0.0589281, 0.0577804, 0.0963654
0.332355, 0.170219, 0.0581145, 0.0574152, 0.0965269
0.333412, 0.17024, 0.133776, 0.0594214, 0.0959423
0.330985, 0.17013, 0.0584485, 0.0596794, 0.0953861
0.329192, 0.169746, 0.0583593, 0.057806, 0.0940476
0.332024, 0.170306, 0.0584524, 0.0579342, 0.0951064
0.331272, 0.170293, 0.0586314, 0.0581127, 0.0952779
0.330292, 0.171475, 0.0585236, 0.0578467, 0.101436
0.343704, 0.180377, 0.0582616, 0.0578636, 0.101947
0.344565, 0.17923, 0.0583541, 0.057856, 0.102239
0.374152, 0.169835, 0.13087, 0.0582627, 0.0950777
0.33164, 0.170062, 0.0588782, 0.0578518, 0.0962144
0.331976, 0.170237, 0.0591141, 0.0578217, 0.0953759
0.333101, 0.175392, 0.139157, 0.0579397, 0.107212
0.347868, 0.172912, 0.0584219, 0.0616823, 0.0962907
0.331154, 0.169891, 0.0592807, 0.057822, 0.0953951
0.336817, 0.170074, 0.0580904, 0.0577614, 0.0954217
0.33231, 0.170816, 0.057839, 0.0578972, 0.0955
0.330324, 0.170625, 0.0585308, 0.0579167, 0.0961038
0.334186, 0.179377, 0.0580098, 0.0579462, 0.10055
0.340841, 0.170229, 0.0588516, 0.0578073, 0.0948324
0.331171, 0.174632, 0.0577422, 0.0579579, 0.104338
0.34297, 0.180315, 0.0583158, 0.0577902, 0.102066
0.335878, 0.179788, 0.133087, 0.0580517, 0.0990369
0.331086, 0.16956, 0.0587265, 0.0580035, 0.0958344
0.341947, 0.176176, 0.0588606, 0.058111, 0.106957
0.347443, 0.176819, 0.0591103, 0.0578014, 0.102066
0.343382, 0.180615, 0.0585287, 0.058382, 0.105922
0.332094, 0.170778, 0.0591615, 0.0578671, 0.0954233
0.331443, 0.173863, 0.0630836, 0.0581142, 0.0955172
0.337462, 0.185118, 0.0592017, 0.0577576, 0.107834
0.347686, 0.184383, 0.0583918, 0.057843, 0.0958509
0.331329, 0.170977, 0.058782, 0.0581334, 0.0949113
0.332104, 0.17053, 0.0582735, 0.0577899, 0.095041
0.332519, 0.170251, 0.0583257, 0.0579908, 0.0959219
0.331434, 0.170192, 0.0585458, 0.0580876, 0.0954314
0.330922, 0.170385, 0.0581984, 0.0581588, 0.0950825
0.332059, 0.169967, 0.0581905, 0.0577709, 0.0954392
0.331748, 0.169976, 0.0581467, 0.0581631, 0.0958037
0.334046, 0.17586, 0.0591464, 0.0577852, 0.0988183
0.332301, 0.176599, 0.0582553, 0.0578198, 0.110749
0.334201, 0.171367, 0.0585796, 0.0578703, 0.0956457
0.340991, 0.183772, 0.0603975, 0.0596987, 0.105086
0.355278, 0.172124, 0.0585322, 0.0579734, 0.10774
0.346589, 0.180823, 0.0589101, 0.0579458, 0.105968
0.336185, 0.171053, 0.0582053, 0.0581142, 0.0964267
0.331174, 0.170029, 0.125708, 0.0580957, 0.0948015
0.358054, 0.170401, 0.0604757, 0.057858, 0.096564
0.332352, 0.170318, 0.0586461, 0.058003, 0.0956724
0.332541, 0.170185, 0.0589286, 0.0578922, 0.0964443
0.353605, 0.170698, 0.0587416, 0.0580364, 0.0955603
